Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC)
2.310000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.401299999999999955e+02,3.057099999999999795e+02
2.320000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.404499999999999886e+02,3.058399999999999750e+02
2.330000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.404499999999999886e+02,3.059699999999999704e+02
2.340000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.407799999999999727e+02,3.059699999999999704e+02
2.350000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.410999999999999659e+02,3.059699999999999704e+02
2.360000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.410999999999999659e+02,3.060699999999999932e+02
2.370000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.414199999999999591e+02,3.062599999999999909e+02
2.380000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.417099999999999795e+02,3.062899999999999636e+02
2.390000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.417400000000000091e+02,3.063299999999999841e+02
2.400000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.420699999999999932e+02,3.065499999999999545e+02
2.410000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.423899999999999864e+02,3.066200000000000045e+02
2.420000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.423899999999999864e+02,3.066200000000000045e+02
2.430000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.426799999999999500e+02,3.066200000000000045e+02
2.440000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.428399999999999750e+02,3.068700000000000045e+02
2.450000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.430299999999999727e+02,3.069399999999999977e+02
2.460000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.431899999999999977e+02,3.069399999999999977e+02
2.470000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433599999999999568e+02,3.069699999999999704e+02
2.480000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433899999999999864e+02,3.071999999999999886e+02
2.490000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436799999999999500e+02,3.072599999999999909e+02
2.500000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436799999999999500e+02,3.072599999999999909e+02
2.510000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.437400000000000091e+02,3.074199999999999591e+02
2.520000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.438999999999999773e+02,3.075799999999999841e+02
2.530000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.439699999999999704e+02,3.075799999999999841e+02
2.540000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440000000000000000e+02,3.075799999999999841e+02
2.550000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440000000000000000e+02,3.077799999999999727e+02
2.560000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440000000000000000e+02,3.079099999999999682e+02
2.570000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.439699999999999704e+02,3.079099999999999682e+02
2.580000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.439699999999999704e+02,3.079099999999999682e+02
2.590000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440000000000000000e+02,3.079699999999999704e+02
2.600000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440000000000000000e+02,3.081999999999999886e+02
2.610000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.438999999999999773e+02,3.082299999999999613e+02
2.620000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.438099999999999454e+02,3.082299999999999613e+02
2.630000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436799999999999500e+02,3.082299999999999613e+02
2.640000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436799999999999500e+02,3.083599999999999568e+02
2.650000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436499999999999773e+02,3.085499999999999545e+02
2.660000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.434499999999999886e+02,3.085499999999999545e+02
2.670000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433599999999999568e+02,3.085499999999999545e+02
2.680000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433599999999999568e+02,3.086799999999999500e+02
2.690000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433599999999999568e+02,3.088700000000000045e+02
2.700000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.430299999999999727e+02,3.088700000000000045e+02
2.710000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.430299999999999727e+02,3.088700000000000045e+02
2.720000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.429399999999999977e+02,3.088700000000000045e+02
2.730000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.427099999999999795e+02,3.088700000000000045e+02
2.740000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.427099999999999795e+02,3.091299999999999955e+02
2.750000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.424499999999999886e+02,3.091899999999999977e+02
2.760000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.423899999999999864e+02,3.091899999999999977e+02
2.770000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.420699999999999932e+02,3.091899999999999977e+02
2.780000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.420699999999999932e+02,3.092299999999999613e+02
2.790000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.418999999999999773e+02,3.092599999999999909e+02
2.800000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.417400000000000091e+02,3.094799999999999613e+02
2.810000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.417099999999999795e+02,3.095199999999999818e+02
2.820000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.414199999999999591e+02,3.095199999999999818e+02
2.830000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.414199999999999591e+02,3.095199999999999818e+02
2.840000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.411599999999999682e+02,3.095199999999999818e+02
2.850000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.410999999999999659e+02,3.097400000000000091e+02
2.860000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.408700000000000045e+02,3.098399999999999750e+02
2.870000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.407400000000000091e+02,3.098399999999999750e+02
2.880000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.404900000000000091e+02,3.098399999999999750e+02
2.890000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.404499999999999886e+02,3.098399999999999750e+02
2.900000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.402599999999999909e+02,3.098399999999999750e+02
2.910000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.401299999999999955e+02,3.098700000000000045e+02
2.920000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+02,3.099399999999999977e+02
2.930000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.398099999999999454e+02,3.098999999999999773e+02
2.940000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.396799999999999500e+02,3.101599999999999682e+02
2.950000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.394900000000000091e+02,3.101599999999999682e+02
2.960000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.392599999999999909e+02,3.101599999999999682e+02
2.970000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.391699999999999591e+02,3.101599999999999682e+02
2.980000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.388799999999999955e+02,3.101599999999999682e+02
2.990000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.388399999999999750e+02,3.101899999999999977e+02
3.000000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.385499999999999545e+02,3.102299999999999613e+02
3.010000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.385199999999999818e+02,3.104499999999999886e+02
3.020000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.382599999999999909e+02,3.103899999999999864e+02
3.030000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.381999999999999886e+02,3.104499999999999886e+02
3.040000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.379099999999999682e+02,3.104799999999999613e+02
3.050000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.378799999999999955e+02,3.104799999999999613e+02
3.060000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.375899999999999750e+02,3.104799999999999613e+02
3.070000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.375499999999999545e+02,3.104799999999999613e+02
3.080000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.372299999999999613e+02,3.104799999999999613e+02
3.090000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.371699999999999591e+02,3.104799999999999613e+02
3.100000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.369099999999999682e+02,3.104799999999999613e+02
3.110000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.367799999999999727e+02,3.104799999999999613e+02
3.120000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.365899999999999750e+02,3.104799999999999613e+02
3.130000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.364900000000000091e+02,3.104799999999999613e+02
3.140000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.362699999999999818e+02,3.104799999999999613e+02
3.150000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.360999999999999659e+02,3.105199999999999818e+02
3.160000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.359399999999999977e+02,3.105499999999999545e+02
3.170000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.358799999999999955e+02,3.105199999999999818e+02
3.180000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.356200000000000045e+02,3.106799999999999500e+02
3.190000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.355899999999999750e+02,3.108099999999999454e+02
3.200000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.352999999999999545e+02,3.107699999999999818e+02
3.210000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.352299999999999613e+02,3.107699999999999818e+02
3.220000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.349799999999999613e+02,3.108099999999999454e+02
3.230000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.349399999999999977e+02,3.108099999999999454e+02
3.240000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.346499999999999773e+02,3.108099999999999454e+02
3.250000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.346499999999999773e+02,3.108099999999999454e+02
3.260000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.343999999999999773e+02,3.108099999999999454e+02
3.270000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.343299999999999841e+02,3.108099999999999454e+02
3.280000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.340699999999999932e+02,3.108099999999999454e+02
3.290000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.340099999999999909e+02,3.108099999999999454e+02
3.300000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.339799999999999613e+02,3.108099999999999454e+02
3.310000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.337199999999999704e+02,3.108099999999999454e+02
3.320000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.336499999999999773e+02,3.108099999999999454e+02
3.330000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.333599999999999568e+02,3.108099999999999454e+02
3.340000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.333599999999999568e+02,3.108099999999999454e+02
3.350000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.330399999999999636e+02,3.108099999999999454e+02
3.360000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.330399999999999636e+02,3.108099999999999454e+02
3.370000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.327799999999999727e+02,3.108099999999999454e+02
3.380000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.327199999999999704e+02,3.108099999999999454e+02
3.390000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.326899999999999977e+02,3.108099999999999454e+02
3.400000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.324299999999999500e+02,3.108700000000000045e+02
3.410000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.323999999999999773e+02,3.108399999999999750e+02
3.420000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.321999999999999886e+02,3.108999999999999773e+02
3.430000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.320799999999999841e+02,3.109399999999999977e+02
3.440000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.319499999999999886e+02,3.108700000000000045e+02
3.450000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.317500000000000000e+02,3.110999999999999659e+02
3.460000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.317500000000000000e+02,3.110999999999999659e+02
3.470000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.314299999999999500e+02,3.111299999999999955e+02
3.480000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.314299999999999500e+02,3.111299999999999955e+02
3.490000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.311699999999999591e+02,3.110999999999999659e+02
3.500000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.311099999999999568e+02,3.109399999999999977e+02
3.510000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.308499999999999659e+02,3.108099999999999454e+02
3.520000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.307500000000000000e+02,3.108099999999999454e+02
3.530000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.304599999999999795e+02,3.108099999999999454e+02
3.540000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.301399999999999864e+02,3.108099999999999454e+02
3.550000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.300499999999999545e+02,3.108099999999999454e+02
3.560000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.298199999999999932e+02,3.106799999999999500e+02
3.570000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.295000000000000000e+02,3.104799999999999613e+02
3.580000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.291799999999999500e+02,3.104799999999999613e+02
3.590000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.291099999999999568e+02,3.104799999999999613e+02
3.600000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.288499999999999659e+02,3.104499999999999886e+02
3.610000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.285299999999999727e+02,3.102299999999999613e+02
3.620000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.284699999999999704e+02,3.101599999999999682e+02
3.630000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.282099999999999795e+02,3.101599999999999682e+02
3.640000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.282099999999999795e+02,3.101599999999999682e+02
3.650000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.279199999999999591e+02,3.101599999999999682e+02
3.660000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.101599999999999682e+02
3.670000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.101599999999999682e+02
3.680000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278199999999999932e+02,3.101599999999999682e+02
3.690000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.101599999999999682e+02
3.700000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.101899999999999977e+02
3.710000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.102299999999999613e+02
3.720000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.101599999999999682e+02
3.730000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.104199999999999591e+02
3.740000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.102899999999999636e+02
3.750000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.278899999999999864e+02,3.102599999999999909e+02
3.760000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.279499999999999886e+02,3.102299999999999613e+02
3.770000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.280499999999999545e+02,3.102899999999999636e+02
3.780000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.282099999999999795e+02,3.102599999999999909e+02
3.790000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.282099999999999795e+02,3.102299999999999613e+02
3.800000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.282099999999999795e+02,3.101599999999999682e+02
3.810000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.283099999999999454e+02,3.101599999999999682e+02
3.820000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.285299999999999727e+02,3.101599999999999682e+02
3.830000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.285299999999999727e+02,3.101599999999999682e+02
3.840000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.285999999999999659e+02,3.101599999999999682e+02
3.850000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.287899999999999636e+02,3.101599999999999682e+02
3.860000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.288499999999999659e+02,3.101599999999999682e+02
3.870000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.288499999999999659e+02,3.101599999999999682e+02
3.880000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.290799999999999841e+02,3.101599999999999682e+02
3.890000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.291799999999999500e+02,3.101599999999999682e+02
3.900000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.291799999999999500e+02,3.101599999999999682e+02
3.910000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.292099999999999795e+02,3.101599999999999682e+02
3.920000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.295000000000000000e+02,3.101599999999999682e+02
3.930000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.295000000000000000e+02,3.101599999999999682e+02
3.940000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.296299999999999955e+02,3.101599999999999682e+02
3.950000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.298199999999999932e+02,3.101599999999999682e+02
3.960000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.298199999999999932e+02,3.101599999999999682e+02
3.970000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.300499999999999545e+02,3.101599999999999682e+02
3.980000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.301399999999999864e+02,3.101599999999999682e+02
3.990000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.302099999999999795e+02,3.101599999999999682e+02
4.000000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.304299999999999500e+02,3.101599999999999682e+02
4.010000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.304599999999999795e+02,3.101599999999999682e+02
4.020000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.307899999999999636e+02,3.101599999999999682e+02
4.030000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.307899999999999636e+02,3.101599999999999682e+02
4.040000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.310799999999999841e+02,3.101599999999999682e+02
4.050000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.311099999999999568e+02,3.101599999999999682e+02
4.060000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.313999999999999773e+02,3.101599999999999682e+02
4.070000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.314299999999999500e+02,3.101599999999999682e+02
4.080000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.316200000000000045e+02,3.101899999999999977e+02
4.090000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.317500000000000000e+02,3.101599999999999682e+02
4.100000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.319499999999999886e+02,3.101599999999999682e+02
4.110000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.321099999999999568e+02,3.102899999999999636e+02
4.120000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.322999999999999545e+02,3.102899999999999636e+02
4.130000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.323999999999999773e+02,3.103899999999999864e+02
4.140000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.327199999999999704e+02,3.104199999999999591e+02
4.150000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.327199999999999704e+02,3.104799999999999613e+02
4.160000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.330399999999999636e+02,3.104799999999999613e+02
4.170000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.331099999999999568e+02,3.104799999999999613e+02
4.180000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.333599999999999568e+02,3.104799999999999613e+02
4.190000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.333599999999999568e+02,3.104799999999999613e+02
4.200000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.333599999999999568e+02,3.104799999999999613e+02
4.210000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.336899999999999977e+02,3.104799999999999613e+02
4.220000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.338799999999999955e+02,3.104799999999999613e+02
4.230000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.340099999999999909e+02,3.104799999999999613e+02
4.240000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.340099999999999909e+02,3.104799999999999613e+02
4.250000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.343299999999999841e+02,3.104799999999999613e+02
4.260000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.343299999999999841e+02,3.105799999999999841e+02
4.270000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.346499999999999773e+02,3.107099999999999795e+02
4.280000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.346499999999999773e+02,3.108099999999999454e+02
4.290000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.349799999999999613e+02,3.108099999999999454e+02
4.300000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.349799999999999613e+02,3.108099999999999454e+02
4.310000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.350699999999999932e+02,3.108099999999999454e+02
4.320000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.352999999999999545e+02,3.108099999999999454e+02
4.330000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.353299999999999841e+02,3.108099999999999454e+02
4.340000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.355899999999999750e+02,3.108399999999999750e+02
4.350000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.356200000000000045e+02,3.108700000000000045e+02
4.360000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.358799999999999955e+02,3.109699999999999704e+02
4.370000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.359399999999999977e+02,3.110599999999999454e+02
4.380000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.360399999999999636e+02,3.110599999999999454e+02
4.390000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.362699999999999818e+02,3.110299999999999727e+02
4.400000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.362699999999999818e+02,3.109699999999999704e+02
4.410000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.365199999999999818e+02,3.110999999999999659e+02
4.420000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.365899999999999750e+02,3.109399999999999977e+02
4.430000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.367799999999999727e+02,3.110000000000000000e+02
4.440000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.369099999999999682e+02,3.111299999999999955e+02
4.450000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.369399999999999977e+02,3.110999999999999659e+02
4.460000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.372299999999999613e+02,3.110599999999999454e+02
4.470000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.372299999999999613e+02,3.111299999999999955e+02
4.480000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.375199999999999818e+02,3.111299999999999955e+02
4.490000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.375499999999999545e+02,3.111299999999999955e+02
4.500000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.375499999999999545e+02,3.111299999999999955e+02
4.510000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.378799999999999955e+02,3.111299999999999955e+02
4.520000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.378799999999999955e+02,3.111299999999999955e+02
4.530000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.380699999999999932e+02,3.111299999999999955e+02
4.540000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.381999999999999886e+02,3.111299999999999955e+02
4.550000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.381999999999999886e+02,3.111299999999999955e+02
4.560000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.385199999999999818e+02,3.111899999999999977e+02
4.570000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.385199999999999818e+02,3.113199999999999932e+02
4.580000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.387500000000000000e+02,3.113499999999999659e+02
4.590000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.388399999999999750e+02,3.114499999999999886e+02
4.600000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.388399999999999750e+02,3.114499999999999886e+02
4.610000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.391299999999999955e+02,3.114499999999999886e+02
4.620000000000000000e+02,8.000000000000000000e+01,0.000000000000000000e+00,3.391699999999999591e+02,3.114499999999999886e+02
